time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,,,16,6
2025-02-10 00:00:00+00:00,8.0,8.0,114,28
2025-02-11 00:00:00+00:00,3.0,3.0,132,31
2025-02-12 00:00:00+00:00,3.0,3.0,103,31
2025-02-13 00:00:00+00:00,3.0,2.0,110,29
2025-02-14 00:00:00+00:00,1.0,1.0,49,21
2025-02-15 00:00:00+00:00,,,6,5
2025-02-16 00:00:00+00:00,,,18,8
2025-02-17 00:00:00+00:00,3.0,2.0,53,18
2025-02-18 00:00:00+00:00,2.0,2.0,97,30
2025-02-19 00:00:00+00:00,5.0,3.0,131,30
2025-02-20 00:00:00+00:00,4.0,3.0,121,29
2025-02-21 00:00:00+00:00,3.0,2.0,188,31
2025-02-22 00:00:00+00:00,3.0,3.0,24,13
