time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-24 00:00:00+00:00,3.0,3.0,137,35
2025-03-25 00:00:00+00:00,,,159,31
2025-03-26 00:00:00+00:00,2.0,2.0,152,31
2025-03-27 00:00:00+00:00,1.0,1.0,248,38
2025-03-28 00:00:00+00:00,5.0,2.0,91,24
2025-03-29 00:00:00+00:00,,,17,7
2025-03-30 00:00:00+00:00,1.0,1.0,14,11
2025-03-31 00:00:00+00:00,3.0,3.0,128,27
2025-04-01 00:00:00+00:00,4.0,4.0,263,36
2025-04-02 00:00:00+00:00,2.0,2.0,252,26
2025-04-03 00:00:00+00:00,1.0,1.0,108,26
2025-04-04 00:00:00+00:00,,,70,26
2025-04-05 00:00:00+00:00,1.0,1.0,14,6
2025-04-06 00:00:00+00:00,,,11,8
