time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-13 00:00:00+00:00,64,5,75,22
2024-12-14 00:00:00+00:00,58,3,29,11
2024-12-15 00:00:00+00:00,68,4,28,8
2024-12-16 00:00:00+00:00,57,6,170,36
2024-12-17 00:00:00+00:00,70,5,137,29
2024-12-18 00:00:00+00:00,64,3,156,31
2024-12-19 00:00:00+00:00,67,5,173,27
2024-12-20 00:00:00+00:00,62,3,89,30
2024-12-21 00:00:00+00:00,58,3,21,3
2024-12-22 00:00:00+00:00,60,3,39,7
2024-12-23 00:00:00+00:00,59,3,138,22
2024-12-24 00:00:00+00:00,60,4,96,13
2024-12-25 00:00:00+00:00,64,3,52,16
2024-12-26 00:00:00+00:00,64,6,56,15
