time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-11 00:00:00+00:00,73,3,40,9
2025-01-12 00:00:00+00:00,58,4,32,11
2025-01-13 00:00:00+00:00,55,5,120,25
2025-01-14 00:00:00+00:00,62,6,166,41
2025-01-15 00:00:00+00:00,61,5,90,34
2025-01-16 00:00:00+00:00,72,4,154,41
2025-01-17 00:00:00+00:00,72,7,204,31
2025-01-18 00:00:00+00:00,57,3,18,10
2025-01-19 00:00:00+00:00,66,4,30,8
2025-01-20 00:00:00+00:00,60,4,87,25
2025-01-21 00:00:00+00:00,60,3,95,27
2025-01-22 00:00:00+00:00,69,5,122,38
2025-01-23 00:00:00+00:00,61,4,102,25
2025-01-24 00:00:00+00:00,55,4,91,25
