time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-30 00:00:00+00:00,148,5,131,29
2025-05-01 00:00:00+00:00,150,6,32,16
2025-05-02 00:00:00+00:00,146,4,92,23
2025-05-03 00:00:00+00:00,144,2,106,14
2025-05-04 00:00:00+00:00,146,4,22,12
2025-05-05 00:00:00+00:00,160,7,34,18
2025-05-06 00:00:00+00:00,145,3,70,28
2025-05-07 00:00:00+00:00,146,4,133,33
2025-05-08 00:00:00+00:00,147,5,127,29
2025-05-09 00:00:00+00:00,149,6,55,26
2025-05-10 00:00:00+00:00,144,2,4,2
2025-05-11 00:00:00+00:00,145,3,18,5
2025-05-12 00:00:00+00:00,145,3,80,28
2025-05-13 00:00:00+00:00,135,5,200,37
