time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-30 00:00:00+00:00,60,5,179,45
2024-10-31 00:00:00+00:00,72,6,191,36
2024-11-01 00:00:00+00:00,62,3,105,28
2024-11-02 00:00:00+00:00,65,4,24,9
2024-11-03 00:00:00+00:00,64,3,113,8
2024-11-04 00:00:00+00:00,57,3,211,38
2024-11-05 00:00:00+00:00,67,4,177,41
2024-11-06 00:00:00+00:00,62,3,232,35
2024-11-07 00:00:00+00:00,71,5,197,39
2024-11-08 00:00:00+00:00,68,3,76,25
2024-11-09 00:00:00+00:00,71,3,39,10
2024-11-10 00:00:00+00:00,58,3,36,9
2024-11-11 00:00:00+00:00,68,4,196,42
2024-11-12 00:00:00+00:00,65,4,130,36
