url_path,views_total,views_unique
/quic/aimet-model-zoo,260,169
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/QuickSRNet.md,104,44
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch,95,58
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet,65,33
/quic/aimet-model-zoo/tree/develop,57,40
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet/model,46,21
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/model/models.py,46,12
/quic/aimet-model-zoo/releases,43,20
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/deeplabv3,33,3
/quic/aimet-model-zoo/blob/develop/LICENSE.pdf,24,20
