time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-20 00:00:00+00:00,70,3,43,10
2024-10-21 00:00:00+00:00,60,5,288,43
2024-10-22 00:00:00+00:00,74,6,253,45
2024-10-23 00:00:00+00:00,57,4,245,46
2024-10-24 00:00:00+00:00,76,6,207,38
2024-10-25 00:00:00+00:00,56,4,169,41
2024-10-26 00:00:00+00:00,66,3,33,14
2024-10-27 00:00:00+00:00,59,3,43,9
2024-10-28 00:00:00+00:00,51,3,139,41
2024-10-29 00:00:00+00:00,71,3,144,37
2024-10-30 00:00:00+00:00,60,5,179,45
2024-10-31 00:00:00+00:00,72,6,191,36
2024-11-01 00:00:00+00:00,62,3,105,28
2024-11-02 00:00:00+00:00,63,4,22,8
