time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-30 00:00:00+00:00,68,3,17,6
2024-12-01 00:00:00+00:00,63,3,3,3
2024-12-02 00:00:00+00:00,51,4,81,28
2024-12-03 00:00:00+00:00,59,4,138,42
2024-12-04 00:00:00+00:00,65,3,179,36
2024-12-05 00:00:00+00:00,59,4,155,53
2024-12-06 00:00:00+00:00,69,4,130,27
2024-12-07 00:00:00+00:00,57,3,21,9
2024-12-08 00:00:00+00:00,61,3,10,4
2024-12-09 00:00:00+00:00,65,5,140,34
2024-12-10 00:00:00+00:00,62,3,77,26
2024-12-11 00:00:00+00:00,66,3,129,30
2024-12-12 00:00:00+00:00,69,3,205,30
2024-12-13 00:00:00+00:00,64,5,75,22
