time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-26 00:00:00+00:00,146,3,11,8
2025-04-27 00:00:00+00:00,146,4,55,25
2025-04-28 00:00:00+00:00,148,6,151,37
2025-04-29 00:00:00+00:00,145,3,110,33
2025-04-30 00:00:00+00:00,148,5,131,29
2025-05-01 00:00:00+00:00,150,6,32,16
2025-05-02 00:00:00+00:00,146,4,92,23
2025-05-03 00:00:00+00:00,144,2,106,14
2025-05-04 00:00:00+00:00,146,4,22,12
2025-05-05 00:00:00+00:00,160,7,34,18
2025-05-06 00:00:00+00:00,145,3,70,28
2025-05-07 00:00:00+00:00,146,4,133,33
2025-05-08 00:00:00+00:00,147,5,127,29
2025-05-09 00:00:00+00:00,137,6,54,25
