url_path,views_total,views_unique
/quic/aimet-model-zoo,201,121
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch,75,37
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet,64,25
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/quicksrnet/QuickSRNet.md,58,30
/quic/aimet-model-zoo/tree/develop,48,28
/quic/aimet-model-zoo/releases,41,19
/quic/aimet-model-zoo/blob/develop/LICENSE.pdf,34,20
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/xlsr,26,9
/quic/aimet-model-zoo/tree/develop/aimet_zoo_torch/quicksrnet/model,24,12
/quic/aimet-model-zoo/blob/develop/aimet_zoo_torch/vit/ViT.md,20,5
