time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-23 00:00:00+00:00,,,20,5
2025-04-24 00:00:00+00:00,,,7,4
2025-04-25 00:00:00+00:00,1.0,1.0,40,5
2025-04-26 00:00:00+00:00,,,25,2
2025-04-27 00:00:00+00:00,,,11,3
2025-04-28 00:00:00+00:00,7.0,5.0,95,7
2025-04-29 00:00:00+00:00,14.0,11.0,88,12
2025-04-30 00:00:00+00:00,1.0,1.0,27,5
2025-05-01 00:00:00+00:00,6.0,6.0,6,1
2025-05-02 00:00:00+00:00,1.0,1.0,29,6
2025-05-03 00:00:00+00:00,1.0,1.0,1,1
2025-05-04 00:00:00+00:00,,,1,1
2025-05-05 00:00:00+00:00,,,3,2
2025-05-06 00:00:00+00:00,1.0,1.0,10,4
2025-05-07 00:00:00+00:00,,,1,1
