time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-18 00:00:00+00:00,2.0,1.0,58,4
2025-03-19 00:00:00+00:00,1.0,1.0,1,1
2025-03-20 00:00:00+00:00,,,8,3
2025-03-21 00:00:00+00:00,5.0,4.0,5,1
2025-03-23 00:00:00+00:00,,,37,2
2025-03-24 00:00:00+00:00,2.0,2.0,15,5
2025-03-26 00:00:00+00:00,5.0,4.0,21,3
2025-03-27 00:00:00+00:00,1.0,1.0,4,3
2025-03-28 00:00:00+00:00,1.0,1.0,34,12
2025-03-29 00:00:00+00:00,1.0,1.0,14,1
2025-03-30 00:00:00+00:00,1.0,1.0,9,3
2025-03-31 00:00:00+00:00,,,9,4
