referrer,views_total,views_unique
github.com,25,7
Google,20,6
lore.kernel.org,6,1
github.qualcomm.com,6,1
statics.teams.cdn.office.net,4,2
jira-dc4.qualcomm.com,2,2
Bing,1,1
