time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-28 00:00:00+00:00,70,67,8,4
2025-03-29 00:00:00+00:00,33,31,19,2
2025-03-30 00:00:00+00:00,27,26,1,1
2025-03-31 00:00:00+00:00,39,37,8,4
2025-04-01 00:00:00+00:00,61,48,32,5
2025-04-02 00:00:00+00:00,40,39,3,2
2025-04-03 00:00:00+00:00,46,43,14,4
2025-04-04 00:00:00+00:00,70,67,11,2
2025-04-05 00:00:00+00:00,54,41,1,1
2025-04-06 00:00:00+00:00,29,21,1,1
2025-04-07 00:00:00+00:00,31,26,4,3
2025-04-08 00:00:00+00:00,52,38,9,2
2025-04-09 00:00:00+00:00,31,27,12,4
2025-04-10 00:00:00+00:00,49,42,10,2
