time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-13 00:00:00+00:00,88,81,12.0,3.0
2025-02-14 00:00:00+00:00,98,92,17.0,1.0
2025-02-15 00:00:00+00:00,47,45,7.0,1.0
2025-02-16 00:00:00+00:00,41,36,2.0,2.0
2025-02-17 00:00:00+00:00,49,44,16.0,3.0
2025-02-18 00:00:00+00:00,52,46,8.0,4.0
2025-02-19 00:00:00+00:00,41,39,6.0,4.0
2025-02-20 00:00:00+00:00,53,51,10.0,5.0
2025-02-21 00:00:00+00:00,88,83,12.0,5.0
2025-02-22 00:00:00+00:00,43,41,4.0,2.0
2025-02-23 00:00:00+00:00,50,46,,
2025-02-24 00:00:00+00:00,53,49,2.0,2.0
2025-02-25 00:00:00+00:00,66,56,3.0,3.0
2025-02-26 00:00:00+00:00,34,32,4.0,4.0
