time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-18 00:00:00+00:00,52,46,8.0,4.0
2025-02-19 00:00:00+00:00,41,39,6.0,4.0
2025-02-20 00:00:00+00:00,53,51,10.0,5.0
2025-02-21 00:00:00+00:00,88,83,12.0,5.0
2025-02-22 00:00:00+00:00,43,41,4.0,2.0
2025-02-23 00:00:00+00:00,50,46,,
2025-02-24 00:00:00+00:00,53,49,2.0,2.0
2025-02-25 00:00:00+00:00,66,56,3.0,3.0
2025-02-26 00:00:00+00:00,34,32,4.0,4.0
2025-02-27 00:00:00+00:00,55,52,31.0,4.0
2025-02-28 00:00:00+00:00,102,83,2.0,2.0
2025-03-01 00:00:00+00:00,54,43,1.0,1.0
2025-03-02 00:00:00+00:00,53,40,7.0,1.0
2025-03-03 00:00:00+00:00,39,35,29.0,4.0
