referrer,views_total,views_unique
github.com,27,8
Google,15,10
Bing,12,2
forum.openwrt.org,6,2
cn.bing.com,5,3
DuckDuckGo,5,1
4pda.to,1,1
qualcomm.com,1,1
Baidu,1,1
yandex.ru,1,1
