time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-29 00:00:00+00:00,8,6,8,3
2025-01-30 00:00:00+00:00,44,42,23,2
2025-01-31 00:00:00+00:00,61,59,17,3
2025-02-01 00:00:00+00:00,23,20,13,5
2025-02-02 00:00:00+00:00,21,21,1,1
2025-02-03 00:00:00+00:00,43,36,14,2
2025-02-04 00:00:00+00:00,45,32,4,1
2025-02-05 00:00:00+00:00,34,29,3,1
2025-02-06 00:00:00+00:00,54,46,27,6
2025-02-07 00:00:00+00:00,75,70,2,2
2025-02-08 00:00:00+00:00,48,43,1,1
2025-02-09 00:00:00+00:00,38,32,2,2
2025-02-10 00:00:00+00:00,39,37,18,4
2025-02-11 00:00:00+00:00,28,24,12,5
