referrer,views_total,views_unique
Google,20,11
Bing,20,3
cn.bing.com,14,4
github.com,12,5
search.brave.com,4,1
right.com.cn,2,2
yandex.ru,2,1
Baidu,1,1
gitee.com,1,1
