time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-19 00:00:00+00:00,13,11,16.0,3.0
2024-11-20 00:00:00+00:00,13,12,1.0,1.0
2024-11-21 00:00:00+00:00,12,12,5.0,3.0
2024-11-22 00:00:00+00:00,10,9,11.0,2.0
2024-11-23 00:00:00+00:00,9,8,12.0,1.0
2024-11-24 00:00:00+00:00,10,10,2.0,1.0
2024-11-25 00:00:00+00:00,6,6,7.0,2.0
2024-11-26 00:00:00+00:00,11,8,1.0,1.0
2024-11-27 00:00:00+00:00,9,8,20.0,5.0
2024-11-28 00:00:00+00:00,11,5,16.0,7.0
2024-11-29 00:00:00+00:00,14,14,6.0,3.0
2024-11-30 00:00:00+00:00,9,9,,
2024-12-01 00:00:00+00:00,5,4,,
2024-12-02 00:00:00+00:00,6,6,8.0,2.0
