time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-09 00:00:00+00:00,50,46,7.0,3.0
2025-05-10 00:00:00+00:00,35,30,3.0,2.0
2025-05-11 00:00:00+00:00,16,16,3.0,2.0
2025-05-12 00:00:00+00:00,42,29,7.0,2.0
2025-05-13 00:00:00+00:00,49,40,2.0,1.0
2025-05-14 00:00:00+00:00,15,14,11.0,3.0
2025-05-15 00:00:00+00:00,29,25,18.0,5.0
2025-05-16 00:00:00+00:00,49,49,15.0,5.0
2025-05-17 00:00:00+00:00,22,22,,
2025-05-18 00:00:00+00:00,26,26,7.0,1.0
2025-05-19 00:00:00+00:00,46,41,5.0,4.0
2025-05-20 00:00:00+00:00,35,27,8.0,3.0
2025-05-21 00:00:00+00:00,26,21,42.0,5.0
2025-05-22 00:00:00+00:00,29,25,21.0,3.0
