time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-28 00:00:00+00:00,11,1,7.0,3.0
2024-12-29 00:00:00+00:00,15,1,,
2024-12-30 00:00:00+00:00,19,2,30.0,10.0
2024-12-31 00:00:00+00:00,16,3,36.0,8.0
2025-01-01 00:00:00+00:00,21,4,1.0,1.0
2025-01-02 00:00:00+00:00,13,3,5.0,5.0
2025-01-03 00:00:00+00:00,17,4,70.0,11.0
2025-01-04 00:00:00+00:00,7,1,16.0,3.0
2025-01-05 00:00:00+00:00,20,2,13.0,5.0
2025-01-06 00:00:00+00:00,20,2,34.0,17.0
2025-01-07 00:00:00+00:00,21,3,18.0,9.0
2025-01-08 00:00:00+00:00,16,4,113.0,20.0
2025-01-09 00:00:00+00:00,20,4,79.0,23.0
2025-01-10 00:00:00+00:00,27,4,64.0,8.0
