referrer,views_total,views_unique
Google,216,41
github.com,148,15
statics.teams.cdn.office.net,43,19
Bing,16,11
edgeservices.bing.com,6,1
chatgpt.com,5,2
cn.bing.com,5,2
bgithub.xyz,5,1
docs.github.com,4,1
wiki.swf.i.mercedes-benz.com,3,1
