time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-13 00:00:00+00:00,38,7,120,13
2024-11-14 00:00:00+00:00,5,2,42,13
2024-11-15 00:00:00+00:00,31,6,263,29
2024-11-16 00:00:00+00:00,2,2,10,3
2024-11-17 00:00:00+00:00,1,1,14,4
2024-11-18 00:00:00+00:00,14,5,35,14
2024-11-19 00:00:00+00:00,38,5,89,13
2024-11-20 00:00:00+00:00,43,6,190,28
2024-11-21 00:00:00+00:00,41,5,49,16
2024-11-22 00:00:00+00:00,64,8,248,22
2024-11-23 00:00:00+00:00,17,4,15,7
2024-11-24 00:00:00+00:00,11,2,29,7
2024-11-25 00:00:00+00:00,19,7,78,19
2024-11-26 00:00:00+00:00,31,6,99,19
