referrer,views_total,views_unique
Google,145,47
github.com,95,8
statics.teams.cdn.office.net,17,6
Bing,14,5
cn.bing.com,5,1
lkml.org,5,1
lore.kernel.org,3,1
DuckDuckGo,2,2
confluence.qualcomm.com,1,1
discourse.ubuntu.com,1,1
