time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-05 00:00:00+00:00,20,2,13,5
2025-01-06 00:00:00+00:00,20,2,34,17
2025-01-07 00:00:00+00:00,21,3,18,9
2025-01-08 00:00:00+00:00,16,4,113,20
2025-01-09 00:00:00+00:00,20,4,79,23
2025-01-10 00:00:00+00:00,29,4,64,8
2025-01-11 00:00:00+00:00,8,2,8,6
2025-01-12 00:00:00+00:00,11,2,7,4
2025-01-13 00:00:00+00:00,21,8,52,13
2025-01-14 00:00:00+00:00,7,2,39,9
2025-01-15 00:00:00+00:00,54,9,249,21
2025-01-16 00:00:00+00:00,21,7,33,18
2025-01-17 00:00:00+00:00,11,8,23,10
2025-01-18 00:00:00+00:00,15,4,19,3
