time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-28 00:00:00+00:00,32,6,78.0,22.0
2025-05-29 00:00:00+00:00,54,15,230.0,16.0
2025-05-30 00:00:00+00:00,44,6,115.0,16.0
2025-05-31 00:00:00+00:00,20,5,18.0,10.0
2025-06-01 00:00:00+00:00,21,6,1.0,1.0
2025-06-02 00:00:00+00:00,16,3,36.0,14.0
2025-06-03 00:00:00+00:00,74,15,253.0,26.0
2025-06-04 00:00:00+00:00,103,18,141.0,21.0
2025-06-05 00:00:00+00:00,41,15,56.0,17.0
2025-06-06 00:00:00+00:00,36,10,109.0,16.0
2025-06-07 00:00:00+00:00,26,6,7.0,5.0
2025-06-08 00:00:00+00:00,9,5,2.0,2.0
2025-06-09 00:00:00+00:00,69,9,96.0,20.0
2025-06-10 00:00:00+00:00,71,7,78.0,16.0
2025-06-11 00:00:00+00:00,1,1,,
