referrer,views_total,views_unique
Google,119,47
github.com,69,13
statics.teams.cdn.office.net,47,12
Bing,9,6
confluence.qualcomm.com,7,2
contribution-portal.qualcomm.com,7,1
DuckDuckGo,3,2
cn.bing.com,3,1
