referrer,views_total,views_unique
Google,89,53
github.com,61,20
statics.teams.cdn.office.net,39,9
cn.bing.com,15,4
confluence.qualcomm.com,13,2
Bing,12,7
DuckDuckGo,2,2
docs.qualcomm.com,2,1
qualcomm.com,1,1
jira-dc4.qualcomm.com,1,1
