time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-26 00:00:00+00:00,35,11,72,14
2025-05-27 00:00:00+00:00,43,9,78,21
2025-05-28 00:00:00+00:00,32,6,80,23
2025-05-29 00:00:00+00:00,54,15,230,16
2025-05-30 00:00:00+00:00,44,6,115,16
2025-05-31 00:00:00+00:00,20,5,18,10
2025-06-01 00:00:00+00:00,21,6,1,1
2025-06-02 00:00:00+00:00,16,3,36,14
2025-06-03 00:00:00+00:00,74,15,253,26
2025-06-04 00:00:00+00:00,103,18,141,21
2025-06-05 00:00:00+00:00,41,15,56,17
2025-06-06 00:00:00+00:00,36,10,109,16
2025-06-07 00:00:00+00:00,26,6,7,5
2025-06-08 00:00:00+00:00,9,5,2,2
