referrer,views_total,views_unique
github.com,117,9
Google,105,32
confluence.qualcomm.com,76,7
statics.teams.cdn.office.net,44,9
e.hihonor.com,22,1
Bing,9,3
cn.bing.com,5,1
copilot.microsoft.com,1,1
DuckDuckGo,1,1
docs.qualcomm.com,1,1
