time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-30 00:00:00+00:00,34,4,98.0,14.0
2025-01-31 00:00:00+00:00,47,10,63.0,18.0
2025-02-01 00:00:00+00:00,26,3,18.0,7.0
2025-02-02 00:00:00+00:00,36,3,34.0,11.0
2025-02-03 00:00:00+00:00,28,9,29.0,12.0
2025-02-04 00:00:00+00:00,20,5,42.0,14.0
2025-02-05 00:00:00+00:00,37,10,64.0,25.0
2025-02-06 00:00:00+00:00,36,3,39.0,11.0
2025-02-07 00:00:00+00:00,36,13,33.0,16.0
2025-02-08 00:00:00+00:00,13,4,10.0,7.0
2025-02-09 00:00:00+00:00,16,1,22.0,6.0
2025-02-10 00:00:00+00:00,41,12,39.0,16.0
2025-02-11 00:00:00+00:00,65,9,111.0,22.0
2025-02-12 00:00:00+00:00,32,11,,
