referrer,views_total,views_unique
Google,129,50
github.com,61,8
statics.teams.cdn.office.net,14,4
Bing,8,4
cn.bing.com,6,1
lkml.org,5,1
lore.kernel.org,3,1
DuckDuckGo,2,2
confluence.qualcomm.com,1,1
discourse.ubuntu.com,1,1
