referrer,views_total,views_unique
Google,142,52
github.com,88,16
Bing,49,14
statics.teams.cdn.office.net,20,7
DuckDuckGo,6,4
Baidu,3,2
cn.bing.com,2,2
yandex.ru,1,1
discourse.ubuntu.com,1,1
confluence.qualcomm.com,1,1
