time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-23 00:00:00+00:00,17,4,14,6
2024-11-24 00:00:00+00:00,11,2,29,7
2024-11-25 00:00:00+00:00,19,7,78,19
2024-11-26 00:00:00+00:00,31,6,99,19
2024-11-27 00:00:00+00:00,32,6,77,15
2024-11-28 00:00:00+00:00,30,5,65,21
2024-11-29 00:00:00+00:00,29,9,97,15
2024-11-30 00:00:00+00:00,9,4,9,3
2024-12-01 00:00:00+00:00,20,4,29,6
2024-12-02 00:00:00+00:00,19,8,72,16
2024-12-03 00:00:00+00:00,23,5,159,15
2024-12-04 00:00:00+00:00,29,4,59,15
2024-12-05 00:00:00+00:00,13,3,71,11
2024-12-06 00:00:00+00:00,21,3,88,15
