time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-24 00:00:00+00:00,49,7,29.0,9.0
2025-03-25 00:00:00+00:00,12,4,11.0,10.0
2025-03-26 00:00:00+00:00,31,11,23.0,8.0
2025-03-27 00:00:00+00:00,60,13,44.0,8.0
2025-03-28 00:00:00+00:00,24,9,8.0,7.0
2025-03-29 00:00:00+00:00,12,3,,
2025-03-30 00:00:00+00:00,23,4,2.0,2.0
2025-03-31 00:00:00+00:00,22,3,17.0,10.0
2025-04-01 00:00:00+00:00,31,6,52.0,20.0
2025-04-02 00:00:00+00:00,44,10,69.0,17.0
2025-04-03 00:00:00+00:00,29,9,88.0,16.0
2025-04-04 00:00:00+00:00,14,8,54.0,19.0
2025-04-05 00:00:00+00:00,8,4,25.0,8.0
2025-04-06 00:00:00+00:00,23,1,1.0,1.0
