referrer,views_total,views_unique
Google,140,50
github.com,128,27
Bing,44,10
statics.teams.cdn.office.net,35,9
DuckDuckGo,6,4
Baidu,3,2
cn.bing.com,2,2
discourse.ubuntu.com,1,1
edgeservices.bing.com,1,1
jira-dc.qualcomm.com,1,1
