time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-09 00:00:00+00:00,50,12,96,24
2025-04-10 00:00:00+00:00,33,9,99,14
2025-04-11 00:00:00+00:00,53,9,194,24
2025-04-12 00:00:00+00:00,12,4,8,3
2025-04-13 00:00:00+00:00,18,1,2,2
2025-04-14 00:00:00+00:00,53,16,117,19
2025-04-15 00:00:00+00:00,38,11,106,26
2025-04-16 00:00:00+00:00,82,9,305,25
2025-04-17 00:00:00+00:00,72,17,247,40
2025-04-18 00:00:00+00:00,63,14,61,20
2025-04-19 00:00:00+00:00,37,4,3,3
2025-04-20 00:00:00+00:00,28,4,14,4
2025-04-21 00:00:00+00:00,37,11,115,21
2025-04-22 00:00:00+00:00,47,7,138,23
