referrer,views_total,views_unique
Google,133,57
github.com,88,16
statics.teams.cdn.office.net,68,10
Bing,21,5
confluence.qualcomm.com,18,2
contribution-portal.qualcomm.com,7,1
opengrok.qualcomm.com,6,1
DuckDuckGo,3,2
Yahoo,1,1
