time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-11 00:00:00+00:00,24,4,4,2
2025-05-12 00:00:00+00:00,39,8,133,24
2025-05-13 00:00:00+00:00,22,6,103,23
2025-05-14 00:00:00+00:00,122,18,270,30
2025-05-15 00:00:00+00:00,97,19,170,16
2025-05-16 00:00:00+00:00,102,18,120,25
2025-05-17 00:00:00+00:00,13,3,5,3
2025-05-18 00:00:00+00:00,45,5,9,3
2025-05-19 00:00:00+00:00,84,12,124,23
2025-05-20 00:00:00+00:00,35,10,94,16
2025-05-21 00:00:00+00:00,58,15,68,19
2025-05-22 00:00:00+00:00,45,11,80,19
2025-05-23 00:00:00+00:00,53,14,41,14
2025-05-24 00:00:00+00:00,31,7,12,6
