time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-16 00:00:00+00:00,21,4,31.0,12.0
2024-12-17 00:00:00+00:00,24,7,59.0,20.0
2024-12-18 00:00:00+00:00,24,7,51.0,14.0
2024-12-19 00:00:00+00:00,34,7,160.0,26.0
2024-12-20 00:00:00+00:00,27,10,43.0,12.0
2024-12-21 00:00:00+00:00,19,3,5.0,4.0
2024-12-22 00:00:00+00:00,6,1,15.0,2.0
2024-12-23 00:00:00+00:00,21,3,14.0,8.0
2024-12-24 00:00:00+00:00,15,2,17.0,5.0
2024-12-25 00:00:00+00:00,16,4,35.0,7.0
2024-12-26 00:00:00+00:00,11,2,48.0,14.0
2024-12-27 00:00:00+00:00,18,5,32.0,8.0
2024-12-28 00:00:00+00:00,11,1,7.0,3.0
2024-12-29 00:00:00+00:00,15,1,,
