referrer,views_total,views_unique
github.com,167,18
Google,96,34
statics.teams.cdn.office.net,56,12
confluence.qualcomm.com,20,5
Bing,10,7
qualcomm.com,8,2
grep.app,8,1
jira-dc.qualcomm.com,5,2
search.naver.com,2,1
cn.bing.com,1,1
