time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-11 00:00:00+00:00,25,5,20,10
2024-12-12 00:00:00+00:00,24,5,53,13
2024-12-13 00:00:00+00:00,23,5,17,9
2024-12-14 00:00:00+00:00,13,3,1,1
2024-12-15 00:00:00+00:00,9,1,7,1
2024-12-16 00:00:00+00:00,26,4,31,12
2024-12-17 00:00:00+00:00,24,7,59,20
2024-12-18 00:00:00+00:00,24,7,51,14
2024-12-19 00:00:00+00:00,34,7,160,26
2024-12-20 00:00:00+00:00,27,10,43,12
2024-12-21 00:00:00+00:00,19,3,5,4
2024-12-22 00:00:00+00:00,6,1,15,2
2024-12-23 00:00:00+00:00,21,3,14,8
2024-12-24 00:00:00+00:00,15,2,17,5
