time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-03 00:00:00+00:00,,,186,43
2025-01-04 00:00:00+00:00,,,18,12
2025-01-05 00:00:00+00:00,1.0,1.0,40,9
2025-01-06 00:00:00+00:00,1.0,1.0,92,41
2025-01-07 00:00:00+00:00,,,158,54
2025-01-08 00:00:00+00:00,2.0,2.0,147,48
2025-01-09 00:00:00+00:00,,,281,55
2025-01-10 00:00:00+00:00,2.0,2.0,181,52
2025-01-11 00:00:00+00:00,,,17,10
2025-01-12 00:00:00+00:00,1.0,1.0,57,6
2025-01-13 00:00:00+00:00,2.0,2.0,224,58
2025-01-14 00:00:00+00:00,,,159,46
2025-01-15 00:00:00+00:00,1.0,1.0,289,47
2025-01-16 00:00:00+00:00,1.0,1.0,225,51
