url_path,views_total,views_unique
/quic/qidk,210,126
/quic/qidk/tree/master,95,54
/quic/qidk/tree/master/Solutions,88,46
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/README.md,81,59
/quic/qidk/tree/master/Solutions/NLPSolution3-AutomaticSpeechRecognition-Whisper,72,32
/quic/qidk/blob/master/Solutions/NLPSolution3-AutomaticSpeechRecognition-Whisper/README.md,54,31
/quic/qidk/blob/master/Examples/QNN-Model-Example-EnhancementGAN/README.md,53,38
/quic/qidk/issues/33,49,36
/quic/qidk/blob/master/Model-Enablement/Model-Accuracy-Mixed-Precision/Accuracy_Analyzer_YoloV8.ipynb,45,26
/quic/qidk/tree/master/Examples,44,33
