url_path,views_total,views_unique
/quic/qidk,213,130
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/README.md,95,42
/quic/qidk/tree/master,90,55
/quic/qidk/tree/master/Solutions,77,38
/quic/qidk/tree/master/Examples,72,51
/quic/qidk/blob/master/Model-Enablement/Model-Accuracy-Mixed-Precision/Accuracy_Analyzer_YoloV8.ipynb,60,28
/quic/qidk/tree/master/Model-Enablement/Model-Accuracy-Mixed-Precision,55,26
/quic/qidk/issues/33,54,36
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/Prototyping/Model_Protoyping_SESR.ipynb,43,9
/quic/qidk/tree/master/Tools/snpe-helper,41,23
