referrer,views_total,views_unique
Google,749,206
Bing,177,37
statics.teams.cdn.office.net,80,19
github.com,66,17
docs.qualcomm.com,35,14
qualcomm.com,16,4
DuckDuckGo,11,3
cn.bing.com,8,3
jira-dc.qualcomm.com,3,1
qualcomm.csdn.net,3,1
