referrer,views_total,views_unique
Google,784,206
Bing,168,33
github.com,96,17
statics.teams.cdn.office.net,39,12
docs.qualcomm.com,25,14
qualcomm.com,17,5
cn.bing.com,14,5
DuckDuckGo,10,2
qualcomm.csdn.net,3,1
search.brave.com,2,1
