referrer,views_total,views_unique
Google,709,204
Bing,87,28
docs.qualcomm.com,35,7
github.com,32,17
statics.teams.cdn.office.net,22,7
perplexity.ai,18,1
youtube.com,11,2
cn.bing.com,4,3
qualcomm.com,4,3
mysupport.qualcomm.com,4,2
