url_path,views_total,views_unique
/quic/qidk,242,157
/quic/qidk/tree/master,74,54
/quic/qidk/tree/master/Solutions,65,33
/quic/qidk/issues,64,15
/quic/qidk/tree/master/Examples,58,44
/quic/qidk/tree/master/Tools/snpe_qnn_docker,57,22
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/README.md,54,41
/quic/qidk/blob/master/Model-Enablement/Model-Accuracy-Mixed-Precision/Accuracy_Analyzer_YoloV8.ipynb,53,34
/quic/qidk/issues/33,52,31
/quic/qidk/tree/master/Solutions/VisionSolution1-ObjectDetection-YoloNas,44,19
