time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-02 00:00:00+00:00,4.0,4.0,463,75
2024-12-03 00:00:00+00:00,2.0,2.0,502,78
2024-12-04 00:00:00+00:00,1.0,1.0,450,77
2024-12-05 00:00:00+00:00,4.0,4.0,503,54
2024-12-06 00:00:00+00:00,,,228,47
2024-12-07 00:00:00+00:00,,,29,14
2024-12-08 00:00:00+00:00,,,38,14
2024-12-09 00:00:00+00:00,3.0,3.0,307,50
2024-12-10 00:00:00+00:00,,,321,65
2024-12-11 00:00:00+00:00,4.0,4.0,404,54
2024-12-12 00:00:00+00:00,3.0,3.0,247,53
2024-12-13 00:00:00+00:00,1.0,1.0,219,65
2024-12-14 00:00:00+00:00,,,76,16
2024-12-15 00:00:00+00:00,1.0,1.0,27,11
