referrer,views_total,views_unique
Google,814,222
Bing,190,57
github.com,134,23
docs.qualcomm.com,46,10
statics.teams.cdn.office.net,21,7
mail.google.com,20,1
teams.microsoft.com,18,4
DuckDuckGo,13,6
cn.bing.com,11,7
perplexity.ai,8,2
