time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-10 00:00:00+00:00,,,49,13
2024-11-11 00:00:00+00:00,3.0,2.0,389,64
2024-11-12 00:00:00+00:00,1.0,1.0,389,79
2024-11-13 00:00:00+00:00,2.0,2.0,234,72
2024-11-14 00:00:00+00:00,1.0,1.0,530,80
2024-11-15 00:00:00+00:00,,,407,76
2024-11-16 00:00:00+00:00,,,60,16
2024-11-17 00:00:00+00:00,,,40,17
2024-11-18 00:00:00+00:00,,,299,79
2024-11-19 00:00:00+00:00,1.0,1.0,233,72
2024-11-20 00:00:00+00:00,2.0,1.0,254,62
2024-11-21 00:00:00+00:00,,,242,58
2024-11-22 00:00:00+00:00,1.0,1.0,422,71
2024-11-23 00:00:00+00:00,,,77,12
