url_path,views_total,views_unique
/quic/qidk,215,113
/quic/qidk/tree/master,103,52
/quic/qidk/issues/33,77,50
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/README.md,65,54
/quic/qidk/tree/master/Solutions,59,36
/quic/qidk/tree/master/Examples,51,31
/quic/qidk/tree/master/Tools,50,27
/quic/qidk/tree/master/Tools/snpe_qnn_docker,47,27
/quic/qidk/blob/master/Examples/QNN-Model-Example-EnhancementGAN/README.md,39,31
/quic/qidk/blob/master/Solutions/NLPSolution3-AutomaticSpeechRecognition-Whisper/README.md,37,19
