time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-21 00:00:00+00:00,2.0,2.0,110,36
2025-04-22 00:00:00+00:00,3.0,3.0,238,67
2025-04-23 00:00:00+00:00,2.0,2.0,175,57
2025-04-24 00:00:00+00:00,5.0,4.0,268,65
2025-04-25 00:00:00+00:00,1.0,1.0,205,53
2025-04-26 00:00:00+00:00,1.0,1.0,70,21
2025-04-27 00:00:00+00:00,6.0,5.0,173,33
2025-04-28 00:00:00+00:00,4.0,4.0,308,76
2025-04-29 00:00:00+00:00,3.0,3.0,271,64
2025-04-30 00:00:00+00:00,2.0,2.0,202,56
2025-05-01 00:00:00+00:00,1.0,1.0,95,26
2025-05-02 00:00:00+00:00,1.0,1.0,149,35
2025-05-03 00:00:00+00:00,1.0,1.0,32,9
2025-05-04 00:00:00+00:00,,,26,11
