time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-26 00:00:00+00:00,10.0,8.0,1042,105
2024-10-27 00:00:00+00:00,2.0,2.0,312,43
2024-10-28 00:00:00+00:00,3.0,3.0,304,76
2024-10-29 00:00:00+00:00,2.0,2.0,326,70
2024-10-30 00:00:00+00:00,2.0,2.0,267,63
2024-10-31 00:00:00+00:00,1.0,1.0,151,50
2024-11-01 00:00:00+00:00,,,151,44
2024-11-02 00:00:00+00:00,1.0,1.0,39,16
2024-11-03 00:00:00+00:00,1.0,1.0,26,16
2024-11-04 00:00:00+00:00,1.0,1.0,301,59
2024-11-05 00:00:00+00:00,1.0,1.0,257,77
2024-11-06 00:00:00+00:00,,,245,51
2024-11-07 00:00:00+00:00,,,291,76
2024-11-08 00:00:00+00:00,,,173,43
