url_path,views_total,views_unique
/quic/qidk,310,137
/quic/qidk/tree/master,71,49
/quic/qidk/blob/master/Examples/QNN-Model-Example-SESR/README.md,69,48
/quic/qidk/tree/master/Solutions,69,39
/quic/qidk/tree/master/Examples,46,35
/quic/qidk/issues/33,46,34
/quic/qidk/blob/master/Model-Enablement/Model-Accuracy-Mixed-Precision/Accuracy_Analyzer_YoloV8.ipynb,42,25
/quic/qidk/blob/master/Tools/snpe-helper/README.md,39,23
/quic/qidk/tree/master/Tools/snpe_qnn_docker,38,19
/quic/qidk/tree/master/Solutions/QNN/VisionSolution1-ObjectDetection-YoloNas,37,18
