referrer,views_total,views_unique
Google,883,216
Bing,206,56
github.com,156,16
cn.bing.com,47,12
docs.qualcomm.com,41,6
usc-powerpoint.officeapps.live.com,30,1
teams.microsoft.com,22,3
brc-word-edit.officeapps.live.com,17,1
statics.teams.cdn.office.net,14,6
chatgpt.com,10,4
