time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-29 00:00:00+00:00,,,1,1
2025-04-01 00:00:00+00:00,,,1,1
2025-04-03 00:00:00+00:00,8.0,6.0,17,4
2025-04-04 00:00:00+00:00,15.0,8.0,4,2
2025-04-05 00:00:00+00:00,1.0,1.0,3,1
2025-04-09 00:00:00+00:00,,,1,1
