time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-21 00:00:00+00:00,2.0,2.0,17,2
2025-04-22 00:00:00+00:00,3.0,3.0,19,6
2025-04-23 00:00:00+00:00,1.0,1.0,19,6
2025-04-24 00:00:00+00:00,1.0,1.0,124,8
2025-04-25 00:00:00+00:00,2.0,2.0,79,5
2025-04-26 00:00:00+00:00,,,12,4
2025-04-28 00:00:00+00:00,2.0,2.0,227,6
2025-04-29 00:00:00+00:00,,,14,4
2025-04-30 00:00:00+00:00,4.0,4.0,102,8
2025-05-01 00:00:00+00:00,1.0,1.0,10,2
2025-05-02 00:00:00+00:00,1.0,1.0,11,5
2025-05-04 00:00:00+00:00,1.0,1.0,2,1
