url_path,views_total,views_unique
/quic/software-kit-for-qualcomm-cloud-ai-100,41,28
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib,19,3
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib/core,14,2
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib/core/inc,5,1
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib/runtime-platform,5,1
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/utils,4,4
/quic/software-kit-for-qualcomm-cloud-ai-100/blob/main/utils/qaic-runner/README.md,4,3
/quic/software-kit-for-qualcomm-cloud-ai-100/issues,4,3
/quic/software-kit-for-qualcomm-cloud-ai-100/blob/main/lib/CMakeLists.txt,4,2
/quic/software-kit-for-qualcomm-cloud-ai-100/blob/main/lib/core/CMakeLists.txt,4,2
