time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-31 00:00:00+00:00,23.0,21.0,8,5
2025-04-01 00:00:00+00:00,1.0,1.0,7,3
2025-04-02 00:00:00+00:00,1.0,1.0,9,4
2025-04-03 00:00:00+00:00,1.0,1.0,3,3
2025-04-04 00:00:00+00:00,1.0,1.0,5,2
2025-04-06 00:00:00+00:00,,,1,1
2025-04-07 00:00:00+00:00,23.0,23.0,5,3
2025-04-08 00:00:00+00:00,2.0,2.0,8,3
2025-04-09 00:00:00+00:00,,,3,3
2025-04-10 00:00:00+00:00,1.0,1.0,19,6
2025-04-11 00:00:00+00:00,1.0,1.0,4,2
2025-04-12 00:00:00+00:00,,,1,1
2025-04-13 00:00:00+00:00,1.0,1.0,1,1
