url_path,views_total,views_unique
/quic/software-kit-for-qualcomm-cloud-ai-100,38,26
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib,20,4
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib/core,14,2
/quic/software-kit-for-qualcomm-cloud-ai-100/blob/main/utils/qaic-util/QaicUtil.cpp,7,1
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/utils,5,4
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/utils/qaic-runner,5,4
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main,5,3
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib/core/inc,5,1
/quic/software-kit-for-qualcomm-cloud-ai-100/tree/main/lib/runtime-platform,5,1
/quic/software-kit-for-qualcomm-cloud-ai-100/blob/main/utils/qaic-runner/QAicRunner.cpp,4,3
